502345,Речицы,Rechitsy
502078,Решетиха,Reshetikha
502069,Решетниково,Reshetnikovo
499727,Ржавки,Rzhavki
499782,Ржакса,Rzhaksa
499778,Ржаница,Rzhanitsa
499717,Ржев,Rzhev
501127,Ровеньки,Roven'ki
501091,Ровное,Rovnoye
501666,Рогачёво,Rogachëvo
501625,Рогнедино,Rognedino
501616,Роговатое,Rogovatoye
501597,Рогово,Rogovo
501579,Роговская,Rogovskaya
501775,Родионово-Несветаиское,Rodionovo-Nesvetaiskoye
501774,Родионово-Несветайская,Rodionovo-Nesvetayskaya
501730,Родники,Rodniki
501732,Родники,Rodniki
501716,Родниковская,Rodnikovskaya
500996,Рождествено,Rozhdestveno
501012,Рождествено,Rozhdestveno
501027,Рождествено,Rozhdestveno
817767,Рождественский,Rozhdestvenskiy
1493511,Роза,Roza
501493,Романов,Romanov
501440,Романовка,Romanovka
501468,Романовка,Romanovka
2017423,Романовка,Romanovka
1493577,Романово,Romanovo
501405,Романовская,Romanovskaya
501361,Ромашково,Romashkovo
501349,Ромоданово,Romodanovo
501283,Рославль,Roslavl'
501265,Росляково,Roslyakovo
501215,Россошь,Rossosh'
501231,Россошь,Rossoh'
501183,Ростов,Rostov
501175,Ростов-на-Дону,Rostov-on-Don
1493523,Ростовка,Rostovka
501296,Рощино,Roshchino
1540905,Рощино,Roshchino
11888186,Рощинский,Roschinskiy
500886,Ртищево,Rtishchevo
500843,Рублёво,Rublëvo
1493467,Рубцовск,Rubtsovsk
500696,Рудничный,Rudnichnyy
1493458,Рудничный,Rudnichnyy
1493457,Рудничный,Rudnichnyy
2017378,Рудногорск,Rudnogorsk
500678,Рудня,Rudnya
2017354,Ружино,Ruzhino
500303,Руза,Ruza
500299,Рузаевка,Ruzayevka
500589,Румянцево,Rumyantsevo
500591,Румянцево,Rumyantsevo
500502,Рускеала,Ruskeala
500494,Русса,Russa
500479,Русская Борковка,Russkaya Borkovka
1493423,Русская Поляна,Russkaya Polyana
2017364,Русский,Russkiy
500400,Русский Камешкир,Russkiy Kameshkir
1493420,Русскинские,Russkinskiye
500350,Русско-Высоцкое,Russko-Vysotskoye
500316,Рутул,Rutul
500019,Рыбацкое,Rybatskoye
500004,Рыбинск,Rybinsk
499987,Рыбная Слобода,Rybnaya Sloboda
499975,Рыбное,Rybnoye
8669631,Рыбное,Rybnoye
11919956,Рыбхоз,Rybkhoz
499811,Рыздвяный,Ryzdvyany
695019,Рыльск,Ryl'sk
500184,Рябово,Ryabovo
6416817,Рябцево,Ryabtsevo
500047,Ряжск,Ryazhsk
500069,Рязаново,Ryazanovo
500060,Рязанская,Ryazanskaya
9882979,Рязанский,Ryazansky District
500096,Рязань,Ryazan
499649,Сабнова,Sabnova
499621,Сабуровщино,Saburovshchino
498114,Саввинская Слобода,Savvinskaya Sloboda
498295,Савинка,Savinka
498264,Савино,Savino
498226,Савинская,Savinskaya
9881969,Савёловский,Savyolovsky District
499404,Сагопши,Sagopshi
6422690,Садгород,Vladivostok (Sadgorod)
499535,Садовое,Sadovoye
499528,Садовое,Sadovoye
499512,Садовое,Sadovoye
1541623,Садовый,Sadovyy
498035,Сазоново,Sazonovo
499351,Саки,Saki
499342,Сакмара,Sakmara
499292,Салават,Salavat
1489401,Салдам,Toora-Khem
1493197,Салехард,Salekhard
499133,Салтыковка,Saltykovka
1493162,Салым,Salym
499161,Сальск,Sal'sk
499099,Самара,Samara
499099,Самара,Samara (Oktyabrskiy)
499055,Самарское,Samarskoye
499051,Самашки,Samashki
499040,Самбек,Sambek
1502750,Самза,Kommunisticheskiy
499025,Самодед,Samoded
498956,Самойловка,Samoylovka
499011,Самофаловка,Samofalovka
8504965,Сампсониевский,Sampsonievskiy
498904,Самур,Samur
2017215,Сангар,Sangar
498856,Сандово,Sandovo
498817,Санкт-Петербург,St Petersburg (Vladimirskiy)
498817,Санкт-Петербург,St Petersburg (Tsentralnyy rayon)
498817,Санкт-Петербург,St Petersburg
536203,Санкт-Петербург,St.-Petersburg
498877,Санчурск,Sanchursk
498785,Саперное,Sapernoye
498783,Саперный,Sapërnyy
498760,Сапожок,Sapozhok
498711,Сараи,Sarai
498708,Саракташ,Saraktash
498703,Сарана,Sarana
1493049,Саранпауль,Saranpaul'
498698,Саранск,Saransk
461700,Сараны,Sarany
498687,Сарапул,Sarapul
1493044,Сарапулка,Sarapulka
498677,Саратов,Saratov
498672,Саратовская,Saratovskaya
1493001,Саргазы,Sargazy
1493004,Саргатское,Sargatskoye
498538,Сармаково,Sarmakovo
498537,Сарманово,Sarmanovo
498525,Саров,Sarov
498501,Сарс,Sars
2017155,Саскылах,Saskylakh
461699,Сасово,Sasovo
498437,Сасыколи,Sasykoli
498430,Сатинка,Satinka
498421,Сатис,Satis
498420,Сатис,Satis
498418,Сатка,Satka
1493268,Сафакулево,Safakulevo
499453,Сафоново,Safonovo
499366,Сахаровка,Sakharovka
499363,Сахарово,Sakharovo
1492893,Саяногорск,Sayanogorsk
2055166,Саянск,Sayansk
485803,Сватково,Svatkovo
485785,Свень,Sven’
485763,Свердловский,Sverdlovskiy
2015852,Светлая,Svetlaya
485699,Светлогорск,Svetlogorsk
485698,Светлоград,Svetlograd
1490501,Светлый,Svetlyy
485660,Светлый,Svetlyy
831137,Светлый,Svetlyy
485643,Светлый Яр,Svetlyy Yar
485639,Светогорск,Svetogorsk
485799,Свеча,Svecha
2015842,Свирск,Svirsk
485557,Свирьстрой,Svir'stroy
485516,Свияжск,Sviyazhsk
2015833,Свободный,Svobodnyy
1538640,Свободный,Svobodnyy
485432,Свободы,Svobody
498001,Себеж,Sebezh
497995,Себрово,Sebrovo
496443,Севастополь,Sevastopol’
694423,Севастополь,Sebastopol
496442,Севастопольская,Sevastopol'skaya
1492637,Северка,Severka
1492607,Северное,Severnoye
496381,Северное,Severnoye
9882945,Северное Медведково,Severnoye Medvedkovo District
496358,Северный,Severnyy
9882946,Северный,Severny District
496346,Северный,Severnyy
9882946,Северный,Moscow (Severny District)
496361,Северный ж/м,Severnyy
496307,Северный-Коспашский,Severnyy-Kospashskiy
1492566,Северо-Енисейский,Severo-Yeniseyskiy
496269,Северо-Задонск,Severo-Zadonsk
2121385,Северо-Курильск,Severo-Kuril'sk
2016910,Северобайкальск,Severobaykal'sk
496285,Северодвинск,Severodvinsk
496278,Североморск,Severomorsk
496275,Североуральск,Severoural'sk
1538637,Северск,Seversk
496267,Северская,Severskaya
496246,Севск,Sevsk
497927,Сегежа,Segezha
497971,Седкыркещ,Sedkyrkeshch
497826,Селезни,Selezni
2017059,Селенгинск,Selenginsk
497661,Селижарово,Selizharovo
2017042,Селихино,Selikhino
497764,Селище,Selishche
497547,Селты,Selty
497643,Сельниково,Sel’nikovo
6314511,Сельская,Sel’skaya
497610,Сельцо,Sel’tso
497534,Селятино,Selyatino
497242,Семибратово,Semibratovo
497218,Семикаракорск,Semikarakorsk
497211,Семилетка,Semiletka
497206,Семилуки,Semiluki
11886886,Семиозёрье,Semiozerje
497165,Семхоз,Semkhoz
497133,Семячки,Semyachka
9795250,Семёнково,Semenkovo
497450,Семёнов,Semyonov
497422,Семёновка,Semënovka
497019,Сенной,Sennoy
496957,Серафимович,Serafimovich
496954,Серафимовский,Serafimovskiy
496802,Сергач,Sergach
2016961,Сергеевка,Sergeyevka
496638,Сергиев Посад,Sergiyev Posad
496610,Сергокала,Sergokala
496934,Сердобск,Serdobsk
496879,Серебряные Пруды,Serebryanyye Prudy
2016977,Серебряный Бор,Serebryanyy Bor
496869,Середейский,Seredeyskiy
496568,Серноводск,Sernovodsk
496564,Серноводское,Sernovodsk
496561,Сернур,Sernur
1492663,Серов,Serov
496527,Серпухов,Serpukhov
496519,Сертолово,Sertolovo
2016942,Серышево,Seryshevo
496478,Сестрорецк,Sestroretsk
496456,Сетунь,Setun’ (Western Administrative Okrug)
497984,Сеченово,Sechenovo
496503,Сеща,Seshcha
493160,Сибай,Sibay
2016474,Сиваковка,Sivakovka
492579,Сиверский,Siverskiy
493040,Сигаево,Sigayevo
492502,Сизый Бугор,Sizyy Bugor
492970,Силикатный,Silikatnyy
492869,Сим,Sim
492944,Сим,Sim
693805,Симферополь,Simferopol (Tsentral'nyi district)
693805,Симферополь,Simferopol (Kiyevskiy rayon)
693805,Симферополь,Simferopol (Zaliznychnyi district)
693805,Симферополь,Simferopol
693805,Симферополь,Simferopol (Kyivs'kyi District)
7536147,Сингапай,Singapay
492853,Синегорский,Sinegorskiy
492765,Синодское,Sinodskoye
492712,Синявино,Sinyavino
492708,Синявское,Sinyavskoye
492657,Систа-Палкино,Sista-Palkino
492633,Ситники,Sitniki
492596,Сиух,Siukh
2016443,Сковородино,Skovorodino
492396,Сколково,Skolkovo
492376,Скопин,Skopin
492351,Скородное,Skorodnoye
492333,Скоропусковский,Skoropuskovskiy
573302,Скуратово,Bol’shoye Skuratovo
1491706,Славгород,Slavgorod
492112,Славск,Slavsk
2016430,Славянка,Slavyanka
492094,Славянск-на-Кубани,Slavyansk-na-Kubani
1491719,Сладково,Sladkovo
492162,Сланцы,Slantsy
491882,Слободской,Slobodskoy
2016422,Слюдянка,Slyudyanka
2016405,Смоленка,Smolenka
491687,Смоленск,Smolensk
491685,Смоленская,Smolenskaya
1491633,Смоленское,Smolenskoye
2016404,Смоленщина,Smolenshchina
491660,Смолино,Smolino
491695,Смолячково,Smolyachkovo
491576,Смышляевка,Smyshlyayevka
491538,Снегири,Snegiri
1536289,Снежинск,Snezhinsk
795243,Снежногорск,Snezhnogorsk
491513,Сновское,Snovskoye
12166736,Снопок Новый,Snopok Noviy
491480,Собинка,Sobinka
490069,Советск,Sovetsk
490068,Советск,Sovetsk
490067,Советск,Sovetsk
490066,Советская,Sovetskaya
490064,Советская,Sovetskaya
490065,Советская,Sovetskaya
2121052,Советская Гавань,Sovetskaya Gavan'
490040,Советский,Sovetskiy
818539,Советский,Sovetskiy
490039,Советский,Sovetskiy
1491229,Советский,Sovetskiy
1491230,Советский,Sovetskiy
490006,Советский Район,Kazan’ (Sovetskiy Rayon)
490019,Советский Район,Astrakhan (Sovetskiy Rayon)
490008,Советский Район,Ryazan (Sovetskiy Rayon)
490012,Советский Район,Oryol (Sovetskiy Rayon)
2016201,Советский Район,Vladivostok (Sovetskiy Rayon)
804276,Советское,Sovetskoye
1493273,Совхозный,Sovkhoznyy
1491215,Совхозный,Sovkhoznyy
872144,Совхозный,Sovkhoznyy
875165,Сокол,Sokol
2121103,Сокол,Sokol
491281,Сокол,Sokol
2016334,Сокол,Sokol
2121102,Сокол,Sokol
9882959,Соколиная гора,Sokolinaya gora District
9882959,Соколиная гора,Moscow (Sokolinaya gora District)
1491535,Соколово,Sokolovo
491171,Соколово-Кундрюченский,Sokolovo-Kundryuchenskiy
491158,Соколовское,Sokolovskoye
491155,Соколовый,Sokolovyy
9882960,Сокольники,Sokolniki District
491250,Сокольники,Sokol’niki (Vostochnyy administrativnyy okrug)
491145,Сокольское,Sokol'skoye
1491525,Сокур,Sokur
491085,Солдато-Александровское,Soldato-Aleksandrovskoye
491025,Солигалич,Soligalich
491023,Соликамск,Solikamsk
490996,Солнечногорск,Solnechnogorsk
490993,Солнечное,Solnechnoye
2016307,Солнечный,Solnechnyy
11888184,Солнечный,Solnechniy
2016305,Солнечный,Solnechnyy
2016308,Солнечный,Solnechnyy
9883037,Солнцево,Solntsevo District
490976,Солнцево,Solntsevo
490925,Соломбала,Arkhangelsk (Solombala)
1491461,Солонешное,Soloneshnoye
490849,Солослово,Soloslovo
490846,Солотча,Solotcha
1491428,Солтон,Solton
490747,Солуно-Дмитриевское,Soluno-Dmitriyevskoye
491019,Соль-Илецк,Sol'-Iletsk
490750,Сольцы,Sol'tsy
490737,Солянка,Solyanka
490683,Сомово,Somovo
490568,Сормовский Район,Neklyudovo (Sormovskiy Rayon)
1491381,Сорокина,Sorokina
1491378,Сорокино,Sorokino
490554,Сорочинск,Sorochinsk
1491360,Сорск,Sorsk
490466,Сортавала,Sortavala
490441,Сосенки,Sosenki
490377,Сосновая Поляна,Sosnovaya Polyana
490276,Сосновка,Sosnovka
1491330,Сосновка,Sosnovka
490323,Сосновка,Sosnovka
490334,Сосновка,Sosnovka
490213,Сосново,Sosnovo
2016216,Сосново-Озерское,Sosnovo-Ozerskoye
1491291,Сосновоборск,Sosnovoborsk
490211,Сосновоборск,Sosnovoborsk
490196,Сосновское,Sosnovskoye
490172,Сосновый Бор,Sosnovyy Bor
490391,Сосногорск,Sosnogorsk
1491267,Сосьва,Sos'va
2016205,Сотниково,Sotnikovo
1497384,Соузга,Souzga
1491251,Соусканиха,Souskanikha
491352,Софрино,Sofrino
491422,Сочи,Sochi
489729,Спас-Заулок,Spas-Zaulok
489862,Спас-Клепики,Spas-Klepiki
578369,Спасск,Spassk
2016187,Спасск-Дальний,Spassk-Dal'niy
489741,Спасск-Рязанский,Spassk-Ryazanskiy
2016183,Спасское,Spasskoye
489778,Спасское,Spasskoye
489743,Спасское-Лутовиново,Spasskoye-Lutovinovo
489701,Спиридоновка,Spiridonovka
489671,Спицевка,Spitsevka
2016170,Среднебелая,Srednebelaya
2121025,Среднеколымск,Srednekolymsk
1491159,Среднеуральск,Sredneuralsk
6418187,Средний,Sredniy
489495,Средний Икорец,Sredniy Ikorets
489446,Средняя Ахтуба,Srednyaya Akhtuba
489393,Средняя Елюзань,Srednyaya Yelyuzan’
1491088,Сростки,Srostki
487837,Ставрово,Stavrovo
487846,Ставрополь,Stavropol
489290,Становое,Ploskoye
1491055,Станционно-Ояшинский,Stantsionno-Oyashinskiy
12076754,Станция Старица,Stantsia Staritsa
1490913,Стар.Тогул,Staryy Togul
489264,Старая,Staraya
489021,Старая Вичуга,Staraya Vichuga
489164,Старая Кулатка,Staraya Kulatka
489162,Старая Купавна,Staraya Kupavna
489158,Старая Ладога,Staraya Ladoga
489135,Старая Майна,Staraya Mayna
489088,Старая Русса,Staraya Russa
489062,Старая Станица,Staraya Stanitsa
489063,Старая Станция,Staraya Stanitsa
489057,Старая Сунжа,Staraya Sunzha
9408063,Старая Табага,Staraya Tabaga
489043,Старая Торопа,Staraya Toropa
488946,Старица,Staritsa
1491006,Староалейское,Staroaleyskoye
488881,Старобалтачево,Starobaltachevo
488587,Старовеличковская,Starovelichkovskaya
488859,Стародеревянковская,Staroderevyankovskaya
488839,Староджерелиевская,Starodzhereliyevskaya
488852,Стародуб,Starodub
488847,Стародубское,Starodubskoye
7760366,Старое Аракчино,Staroye Arakchino
488466,Старое Дрожжаное,Staroye Drozhzhanoye
488206,Старожилово,Starozhilovo
488785,Старокорсунская,Starokorsunskaya
488777,Старокучергановка,Starokucherganovka
488758,Старолеушковская,Stavroleushkovskaya
488742,Староминская,Starominskaya
488730,Старомышастовская,Staromyshastovskaya
488713,Старонижестеблиевская,Staronizhestebliyevskaya
488706,Старопавловская,Staropavlovskaya
1490966,Старопестерево,Staropesterevo
1490962,Старопышминск,Staropyshminsk
488630,Старосиверская,Starosiverskaya
488618,Старосубхангулово,Starosubkhangulovo
488608,Старотимошкино,Starotimoshkino
488606,Старотитаровская,Starotitarovskaya
488864,Старочеркасская,Starocherkasskaya
488635,Старощербиновская,Staroshcherbinovskaya
488214,Староюрьево,Staroyur'yevo
488128,Старые Атаги,Staryye Atagi
1490918,Старый Надым,Staryy Nadym
487928,Старый Оскол,Stary Oskol
487629,Степанцево,Stepantsevo
487631,Степанщино,Stepanshchino
487608,Степная,Stepnaya
487498,Стерлибашево,Sterlibashevo
487495,Стерлитамак,Sterlitamak
487464,Стодолище,Stodolishche
2016007,Стойба,Stoyba
487444,Столбищи,Stolbishche
487441,Столбовая,Stolbovaya
487321,Страхово,Strakhovo
1490796,Стрежевой,Strezhevoy
487255,Стрелица,Strelitsa
1490805,Стрелка,Strelka
487246,Стрелка,Strelka
487227,Стрельна,Strel'na
487159,Стрижи,Strizhi
9883060,Строгино,Strogino District
487150,Строгино,Strogino
487147,Строитель,Stroitel'
487131,Стромынь,Stromyn'
487110,Струги-Красные,Strugi Krasnye
487095,Струнино,Strunino
486983,Стулово,Stulovo
486968,Ступино,Stupino
486894,Субханкулово,Subkhankulovo
485888,Суворов,Suvorov
485871,Суворовская,Suvorovskaya
486874,Суда,Suda
486816,Суджа,Sudzha
486848,Судиславль,Sudislavl'
7459800,Судоверфь,Sudoverf’
486834,Судогда,Sudogda
485824,Суздаль,Suzdal
485817,Суземка,Suzëmka
1490551,Сузун,Suzun
486456,Сукко,Sukko
1490676,Сукпак,Sukpak
486413,Суксун,Suksun
486398,Сулак,Sulak
527263,Сулея,Mezhevoy
1490655,Сумкино,Sumkino
486236,Суна,Suna
515083,Сунжа,Sunzha
486203,Сунжа,Sunzha
2015913,Сунтар,Suntar
486186,Суоярви,Suoyarvi
486178,Супонево,Suponevo
486163,Сура,Sura
486148,Сураж,Surazh
486137,Сургут,Surgut
1490624,Сургут,Surgut
486073,Суроватиха,Surovatikha
486071,Суровикино,Surovikino
486048,Сурск,Sursk
1490591,Суслово,Suslovo
485964,Суслонгер,Suslonger
2120864,Сусуман,Susuman
1490728,Сухая Чемровка,Sukhaya Chemrovka
486665,Сухиничи,Sukhinichi
486645,Сухобезводное,Sukhobezvodnoye
1490711,Сухобузимское,Sukhobuzimskoye
486546,Суховерково,Sukhoverkovo
486626,Суходол,Sukhodol
1490686,Сухой Лог,Sukhoy Log
492448,Сходня,Skhodnya
484972,Сызрань,Syzran'
485239,Сыктывкар,Syktyvkar
485230,Сылва,Sylva
485231,Сылва,Sylva
485206,Сынтул,Syntul
485162,Сыростан,Syrostan
485153,Сырское,Syrskoye
485140,Сыртыч,Syrtych
1490402,Сысерть,Sysert'
485280,Сычевка,Sychëvka
485273,Сычево,Sychëvo
485064,Сюмси,Syumsi
485351,Сямжа,Syamzha
485313,Сясьстрой,Syas'stroy
2015746,Табага,Tabaga
1490356,Табуны,Tabuny
1489966,Таватуй,Tavatuy
1489962,Тавда,Tavda
2015455,Тавричанка,Tavrichanka
1489938,Таврическое,Tavricheskoye
1490349,Таган,Tagan
484907,Таганрог,Taganrog
9881954,Таганский,Tagansky District
9881954,Таганский,Tagansky District (Tsentralnyy administrativnyy okrug)
9881954,Таганский,Moscow (Tagansky District)
1489853,Тазовский,Tazovsky
1489907,Тайга,Tayga
1489900,Тайгинка,Tayginka
1489863,Тайжина,Tayzhina
2015428,Тайтурка,Tayturka
483898,Тайцы,Taytsy
1489870,Тайшет,Tayshet
2015701,Таксимо,Taksimo
484837,Талашкино,Talashkino
484826,Талдом,Taldom
1490281,Талица,Talitsa
1490256,Талнах,Talnakh
484747,Таловая,Talovaya
484738,Таловка,Talovka
1490266,Тальменка,Tal'menka
484674,Тамала,Tamala
484670,Тамань,Taman'
484646,Тамбов,Tambov
484644,Тамбовка,Tambovka
2015608,Тамбовка,Tambovka
11548902,Танаис,Tanais
555962,Танты,Ishkhoy-Yurt
1490140,Тара,Tara
484449,Тарасовка,Tarasovka
484396,Тарасовский,Tarasovskiy
484367,Таремское,Taremskoye
484334,Тарки,Tarki
1490085,Тарко-Сале,Tarko-Sale
484314,Тарногский-Городок,Tarnogskiy Gorodok
484290,Тарумовка,Tarumovka
484287,Таруса,Tarusa
1490067,Тарутино,Tarutino
535885,Тарханы,Lermontovo
1490058,Тасеево,Taseyevo
1490026,Таскино,Taskino
484162,Татарка,Tatarka
1490003,Татарск,Tatarsk
484122,Татарская Пишля,Tatarskaya Pishlya
484034,Татищево,Tatishchevo
515921,Тахтамукай,Takhtamukay
2015707,Тахтамыгда,Takhtamygda
484017,Тацинская,Tatsinskiy
1490054,Ташара,Tashara
484232,Ташла,Tashla
1490042,Таштагол,Tashtagol
1490036,Таштып,Tashtyp
483883,Тбилисская,Tbilisskaya
9881955,Тверской район,Moscow (Tverskoy District)
9881955,Тверской район,Tverskoy District
480060,Тверь,Tver' (Tsentralnyy)
480060,Тверь,Tver'
1489661,Тевриз,Tevriz
1489822,Тегульдет,Tegul'det
483137,Тейково,Teykovo
2015400,Тельма,Tel'ma
6268323,Тельмана,Tel’mana
483692,Темижбекская,Temizhbekskaya
483691,Темижбекская,Temizhbekskaya
483684,Темников,Temnikov
483661,Темрюк,Temryuk
483650,Темясово,Temyasovo
483642,Теньгушево,Ten'gushevo
483575,Теплое,Tëploye
483541,Тербуны,Terbuny
483439,Терекли-Мектеб,Terekli-Mekteb
2015352,Терней,Terney
483341,Терновка,Ternovka
483326,Терновская,Ternovskaya
483288,Терса,Tersa
483281,Терская,Terskaya
483269,Терскол,Terskol
483240,Теряево,Teryayevo
483150,Тетюши,Tetyushi
2015306,Тикси,Tiksi
482986,Тим,Tim
482965,Тимашёвск,Timashëvsk
1540853,Тимирязвский,Timiryazevskiy
9881971,Тимирязевский,Moscow (Timiryazevsky District)
9881971,Тимирязевский,Timiryazevsky District
1489571,Тинской,Tinskoy
1489554,Тисуль,Tisul'
483019,Тихвин,Tikhvin
483029,Тихорецк,Tikhoretsk
482742,Тищенское,Tishchenskoye
482589,Тлярата,Tlyarata
1489530,Тобольск,Tobol'sk
481938,Товарково,Tovarkovskiy
1489508,Тогучин,Toguchin
482443,Токсово,Toksovo
482432,Толбазы,Tolbazy
482390,Толмачево,Tolmachevo
1489474,Толмачёво,Tolmachëvo
482309,Толстой-Юрт,Tolstoy-Yurt
482283,Тольятти,Tolyatti
2120530,Томари,Tomari
482275,Томаровка,Tomarovka
482260,Томилино,Tomilino
1489425,Томск,Tomsk
482230,Тонкино,Tonkino
482219,Тоншаево,Tonshayevo
8504961,Тоншалово,Tonshalovo
1489394,Топки,Topki
2015136,Тополево,Topolëvo
1489398,Топчиха,Topchikha
482123,Торбеево,Torbeyevo
481985,Торжок,Torzhok
482042,Торопец,Toropets
481964,Тосно,Tosno
481960,Тотьма,Tot'ma
481955,Тоцкое,Totskoye
481896,Тракт,Trakt
496290,Третий северный,Tretiy Severnyy
481818,Трехгорка,Trëkhgorka
1489246,Троицк,Troitsk
481608,Троицк,Troitsk
481605,Троицкая,Troitskaya
481604,Троицкая,Troitskaya
481580,Троицкий,Troitskiy
1489218,Троицкий,Troitskiy
481548,Троицко-Печорск,Troitsko-Pechorsk
1489209,Троицкое,Troitskoye
481542,Троицкое,Troitskoye
2120452,Троицкое,Troitskoye
481543,Троицкое,Troitskoye
9883038,Тропарёво-Никулино,Troparyovo-Nikulino
9883038,Тропарёво-Никулино,Moscow (Troparyovo-Nikulino)
481439,Тросна,Trosna
481424,Тростань,Trostan'
481350,Трубчевск,Trubchëvsk
1489167,Трудармейский,Trudarmeyskiy
481275,Трудобеликовский,Trudobelikovskiy
2015051,Трудовое,Trudovoye
830844,Трёхгорный,Trëkhgornyy
480716,Туапсе,Tuapse
826902,Тува,Tyva
480654,Туголесский Бор,Tugolesskiy Bor
1489057,Тугулым,Tugulym
1489048,Туим,Tuim
480089,Туймазы,Tuymazy
480562,Тула,Tula
2014927,Тулун,Tulun
480507,Тульский,Tul'skiy
2014917,Тулюшка,Tulyushka
480484,Тума,Tuma
480482,Тумак,Tumak
480472,Туманный,Tumannyy
480453,Тумботино,Tumbotino
480410,Туношна,Tunoshna
7494070,Тупик,Tupik
2014833,Тура,Tura
480301,Тургенево,Turgenevo
1488937,Тургояк,Turgoyak
2014809,Турий Рог,Turiy Rog
1488933,Туринск,Turinsk
1488931,Туринская Слобода,Turinskaya Sloboda
2014808,Турка,Turka
480267,Турки,Turki
1540475,Туртас,Turtas
2014779,Турунтаево,Turuntayevo
480122,Тутаев,Tutayev
480685,Тучково,Tuchkovo
2014743,Тыгда,Tygda
2120334,Тымовское,Tymovskoye
2014718,Тында,Tynda
2014694,Тырма,Tyrma
1488788,Тюбук,Tyubuk
1488780,Тюкалинск,Tyukalinsk
479871,Тюльган,Tyul'gan
479850,Тюлячи,Tyulyachi
1488741,Тюменцево,Tyumentsevo
1488754,Тюмень,Tyumen
1488838,Тяжинский,Tyazhinskiy
479999,Тярлево,Tyarlevo
483689,Тёмкино,Tëmkino
483613,Тёплая Гора,Tëplaya Gora
9883019,Тёплый Стан,Moscow (Tyoply Stan District)
1488708,Убинское,Ubinskoye
477656,Ува,Uva
477629,Уваровка,Uvarovka
477626,Уварово,Uvarovo
1487939,Уват,Uvat
1487933,Увельский,Uvel'skiy
1487929,Увильды,Uvil'dy
2120261,Углегорск,Uglegorsk
479539,Углегорский,Uglegorskiy
2120257,Углезаводск,Uglezavodsk
2014573,Углекаменск,Uglekamensk
479535,Углеуральский,Ugleural'skiy
479532,Углич,Uglich
479523,Угловка,Uglovka
2014571,Угловое,Uglovoye
2014571,Угловое,Artëm (Uglovoye)
1488632,Угловское,Uglovskoye
479512,Углянец,Uglyanets
479471,Угра,Ugra
826996,Ударный,Udarnyy
2120271,Ударный,Udarnyy
2014624,Удачный,Udachny
479640,Удельная,Udel’naya
479596,Удобная,Udobnaya
452949,Удомля,Udomlya
1487882,Ужур,Uzhur
477494,Узловая,Uzlovaya
1487875,Узнезя,Uznezya
477466,Узуново,Uzunovo
479442,Уинское,Uinskoye
1544583,Уйское,Uyskoye
1488616,Ук,Uk
2014407,Улан-Удэ,Ulan-Ude
7536080,Улан-Удэ,Ulan-Ude
479242,Уллуая,Ulluaya
479241,Уллубийаул,Ullubiyaul
479198,Улу-Теляк,Ulu-Telyak
479201,Улукулево,Ulukulevo
12166738,Ульт-Угун,Ult-Ugun
479140,Ульяновка,Ul'yanovka
479123,Ульяновск,Ulyanovsk
2014369,Улёты,Ulety
479071,Умба,Umba
479055,Умёт,Umet
479021,Ундоры,Undory
479028,Унеча,Unecha
478996,Уни,Uni
478920,Упорная,Upornaya
1488465,Упорово,Uporovo
2120129,Уптар,Uptar
478781,Уразово,Urazovo
1488429,Урай,Uray
1488458,Урал,Ural
478769,Урдома,Urdoma
1488414,Уренгой,Urengoy
478757,Урень,Uren'
478532,Уржум,Urzhum
2014128,Урик,Urik
478704,Урма,Urma
478699,Урман,Urman
478689,Урмары,Urmary
478640,Урожайное,Urozhaynoye
478581,Урус-Мартан,Urus-Martan
478565,Уруссу,Urussu
2014078,Уруша,Urusha
478544,Урюпинск,Uryupinsk
477774,Усвяты,Usvyaty
863061,Усинск,Usinsk
478344,Усиша,Usisha
478317,Усмань,Usman'
478297,Усогорск,Usogorsk
478269,Усолье,Usol'ye
2014022,Усолье-Сибирское,Usol'ye-Sibirskoye
478213,Успенская,Uspenskaya
478197,Успенская,Uspenskoye
478186,Успенское,Uspenskoye
2014006,Уссурийск,Ussuriysk
1488272,Усть-Абакан,Ust'-Abakan
1488258,Усть-Багаряк,Ust'-Bagaryak
478130,Усть-Джегута,Ust'-Dzheguta
478132,Усть-Донецкий,Ust'-Donetskiy
478080,Усть-Ижора,Ust'-Izhora
2012330,Усть-Илимск,Ust'-Ilimsk
1488206,Усть-Ишим,Ust'-Ishim
2120059,Усть-Камчатск,Ust'-Kamchatsk
1488190,Усть-Кан,Ust'-Kan
2013942,Усть-Карск,Ust'-Karsk
478071,Усть-Катав,Ust'-Katav
478079,Усть-Качка,Ust'-Kachka
478064,Усть-Кишерть,Ust'-Kishert'
478050,Усть-Кулом,Ust'-Kulom
2013923,Усть-Кут,Ust'-Kut
478044,Усть-Лабинск,Ust'-Labinsk
478036,Усть-Луга,Ust'-Luga
2013918,Усть-Мая,Ust-Maya
2120048,Усть-Нера,Ust-Nera
2013894,Усть-Ордынский,Ust'-Ordynskiy
1488074,Усть-Тарка,Ust'-Tarka
477940,Усть-Цильма,Ust-Tsilma
1488030,Устьянка,Ust'yanka
477795,Устюжна,Ustyuzhna
1487997,Усятское,Usyatskoye
477762,Утамыш,Utamysh
477744,Утевка,Utevka
479561,Уфа,Ufa
479553,Уфимский,Ufimskiy
479426,Ухолово,Ukholovo
479411,Ухта,Ukhta
477682,Уцмиюрт,Utsmiyurt
